,cdf,Time Between Tokens
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,0.0
7,0.07,0.0
8,0.08,0.0
9,0.09,0.0
10,0.1,0.0
11,0.11,0.0
12,0.12,0.0
13,0.13,0.0
14,0.14,0.0
15,0.15,0.0
16,0.16,0.0
17,0.17,0.0
18,0.18,0.0
19,0.19,0.0
20,0.2,0.0
21,0.21,0.0
22,0.22,0.0
23,0.23,0.0
24,0.24,0.0
25,0.25,0.0
26,0.26,0.0
27,0.27,0.0
28,0.28,0.0
29,0.29,0.0
30,0.3,0.0
31,0.31,0.0
32,0.32,0.015010551382498934
33,0.33,0.015010551382498934
34,0.34,0.015010551382498934
35,0.35000000000000003,0.015010551382498934
36,0.36,0.015010551382498934
37,0.37,0.015010551382498934
38,0.38,0.015010551382498934
39,0.39,0.015010551382498934
40,0.4,0.015010551382498934
41,0.41000000000000003,0.015010551382498934
42,0.42,0.01600263507149086
43,0.43,0.01600263507149086
44,0.44,0.01600263507149086
45,0.45,0.01600263507149086
46,0.46,0.01600263507149086
47,0.47000000000000003,0.01600263507149086
48,0.48,0.01600263507149086
49,0.49,0.01600263507149086
50,0.5,0.01600263507149086
51,0.51,0.01600263507149086
52,0.52,0.01600263507149086
53,0.53,0.01600263507149086
54,0.54,0.01600263507149086
55,0.55,0.01600263507149086
56,0.56,0.01600263507149086
57,0.5700000000000001,0.01600263507149086
58,0.58,0.031023768028655918
59,0.59,0.031023768028655918
60,0.6,0.031023768028655918
61,0.61,0.031023768028655918
62,0.62,0.031023768028655918
63,0.63,0.031023768028655918
64,0.64,0.031023768028655918
65,0.65,0.031023768028655918
66,0.66,0.031023768028655918
67,0.67,0.031023768028655918
68,0.68,0.031023768028655918
69,0.6900000000000001,0.031023768028655918
70,0.7000000000000001,0.031023768028655918
71,0.71,0.031023768028655918
72,0.72,0.031023768028655918
73,0.73,0.031023768028655918
74,0.74,0.031023768028655918
75,0.75,0.031023768028655918
76,0.76,0.031023768028655918
77,0.77,0.031023768028655918
78,0.78,0.031023768028655918
79,0.79,0.03196858274513668
80,0.8,0.03196858274513668
81,0.81,0.03196858274513668
82,0.8200000000000001,0.03196858274513668
83,0.8300000000000001,0.03196858274513668
84,0.84,0.03196858274513668
85,0.85,0.03196858274513668
86,0.86,0.04600516867366751
87,0.87,0.047028498075046575
88,0.88,0.047028498075046575
89,0.89,0.047028498075046575
90,0.9,0.047028498075046575
91,0.91,0.047028498075046575
92,0.92,0.047028498075046575
93,0.93,0.047028498075046575
94,0.9400000000000001,0.047028498075046575
95,0.9500000000000001,0.047028498075046575
96,0.96,0.047028498075046575
97,0.97,0.047028498075046575
98,0.98,0.0629760098170069
99,0.99,0.2498234120924697
100,1.0,1.1399672611065563
